Model,Accuracy,Precision,Recall,F1
Model Base,0.9090909090909091,0.8583333333333333,0.9279279279279279,0.8917748917748917
Model 1,0.898181818181818,0.8166666666666667,0.9423076923076923,0.8749999999999999
Model 2,0.8654545454545455,0.8333333333333334,0.8547008547008547,0.8438818565400844
Model 3,0.905454545454545,0.8416666666666667,0.9351851851851852,0.8859649122807017
Model 4,0.9418181818181818,0.8916666666666667,0.9727272727272728,0.9304347826086957
Model 5,0.923636363636364,0.8833333333333333,0.9380530973451328,0.9098712446351931
Model 6,0.8981818181818182,0.8416666666666667,0.9181818181818182,0.8782608695652174
Model 7,0.898181818181818,0.8666666666666667,0.896551724137931,0.8813559322033899
Model 8,0.9236363636363636,0.8833333333333333,0.9380530973451328,0.9098712446351931
Model 9,0.901818181818182,0.8416666666666667,0.926605504587156,0.8820960698689956
Model Bagging,0.9127272727272727,0.8666666666666667,0.9285714285714286,0.896551724137931
